id,來源,統計月份,日期,台北業績,台北佔比,台中業績,台中佔比,桃園業績,桃園佔比,新竹業績,新竹佔比,高雄業績,高雄佔比,全區合計
20260606194329_本月,schedule,2026/06,2026/06/06 19:43:29,2412500,0.6262089401611609,252600,0.0655669961801903,903588,0.2345429570248054,240210,0.0623509428046062,43650,0.0113301638292371,3852548
20260606121626_本月,schedule,2026/06,2026/06/06 12:16:26,2387900,0.6243287139440298,249000,0.0651023283102573,903988,0.2363523034720196,240210,0.062804137684365,43650,0.0114125165893282,3824748
20260606021218_本月,schedule,2026/06,2026/06/06 02:12:18,2380900,0.6256063197037744,249000,0.0654273483162836,891988,0.2343791548993785,240210,0.0631176840925883,43650,0.011469492987975,3805748
20260605204851_本月,schedule,2026/06,2026/06/05 20:48:51,2376100,0.625923962922415,249000,0.0655928061814239,887188,0.2337074318493378,240210,0.0632773010957423,43650,0.0114984979510809,3796148
20260605124325_本月,schedule,2026/06,2026/06/05 12:43:25,2320500,0.62558163860603,238200,0.0642161371755898,866788,0.2336766461383509,240210,0.0647580113809758,43650,0.0117675666990533,3709348
20260605022951_本月,schedule,2026/06,2026/06/05 02:29:51,2312900,0.6272699856369846,238200,0.0646010249378398,852288,0.2311447453493771,240210,0.0651461469366855,43650,0.0118380971391129,3687248
20260604205312_本月,schedule,2026/06,2026/06/04 20:53:12,2300100,0.6259715745058849,238200,0.0648260636699716,852288,0.2319499418688194,240210,0.0653730846102598,43650,0.011879335345064,3674448
20260604130114_本月,schedule,2026/06,2026/06/04 13:01:14,2271000,0.622900180451796,234600,0.0643471520625237,850989,0.2334131227047527,245610,0.0673670247999848,43650,0.0119725199809427,3645849
20260604035820_本月,schedule,2026/06,2026/06/04 03:58:20,2250900,0.6217699879203867,227400,0.0628150940748571,852589,0.2355121294731239,245610,0.0678452737718806,43650,0.0120575147597516,3620149
20260603225947_本月,schedule,2026/06,2026/06/03 22:59:47,2231700,0.6197532928125336,227400,0.063150019619828,852589,0.2367678631383004,245610,0.068207019871706,43650,0.0121218045576318,3600949
20260603130732_本月,schedule,2026/06,2026/06/03 13:07:32,2181700,0.6189221613963578,209400,0.0594042721714247,845389,0.2398267347026197,245610,0.0696766155110965,42900,0.012170216218501,3524999
20260603035335_本月,schedule,2026/06,2026/06/03 03:53:35,2155500,0.6175511739488809,209400,0.0599931411852914,833389,0.2387661124129361,249210,0.0713987140152171,42900,0.0122908584376743,3490399
20260602222119_本月,schedule,2026/06,2026/06/02 22:21:19,2144100,0.6162979638683426,209400,0.0601897269875616,833389,0.2395485023134528,249210,0.0716326736512427,42900,0.0123311331794001,3478999
20260602125727_本月,schedule,2026/06,2026/06/02 12:57:27,2118900,0.6205104942676942,199800,0.058510546394207,818989,0.2398373067109371,239730,0.0702038703057219,37350,0.0109377823214396,3414769
20260602043604_本月,schedule,2026/06,2026/06/02 04:36:04,2090800,0.6239556844636884,199800,0.0596261458560574,786789,0.2348007791388468,239730,0.0715424221525158,33760,0.0100749683888913,3350879
20260602001706_本月,schedule-00,2026/06,2026/06/02 00:17:06,2090800,0.6239556844636884,199800,0.0596261458560574,786789,0.2348007791388468,239730,0.0715424221525158,33760,0.0100749683888913,3350879
20260601130932_本月,schedule,2026/06,2026/06/01 13:09:32,2042400,0.624954292720586,199800,0.0611368329835355,752389,0.2302236267850318,239730,0.0733550198755905,33760,0.010330227635256,3268079
20260601013123_本月,schedule,2026/06,2026/06/01 01:31:23,2059200,0.6272925254037937,196200,0.0597682563540327,739389,0.2252395071220792,246930,0.0752220975611688,40960,0.0124776135589255,3282679
20260531194842_本月,schedule,2026/05,2026/05/31 19:48:42,3190350,0.6487999838936296,292800,0.0595447632028005,1089699,0.2216047435701112,281630,0.0572731955628576,62830,0.0127773137706009,4917309
20260531124737_本月,schedule,2026/05,2026/05/31 12:47:37,3190350,0.6487999838936296,292800,0.0595447632028005,1089699,0.2216047435701112,281630,0.0572731955628576,62830,0.0127773137706009,4917309
20260531013105_本月,schedule,2026/05,2026/05/31 01:31:05,3190350,0.6487999838936296,292800,0.0595447632028005,1089699,0.2216047435701112,281630,0.0572731955628576,62830,0.0127773137706009,4917309
20260530194204_本月,schedule,2026/05,2026/05/30 19:42:04,3190350,0.6487999838936296,292800,0.0595447632028005,1089699,0.2216047435701112,281630,0.0572731955628576,62830,0.0127773137706009,4917309
20260530121344_本月,schedule,2026/05,2026/05/30 12:13:44,3190350,0.6487999838936296,292800,0.0595447632028005,1089699,0.2216047435701112,281630,0.0572731955628576,62830,0.0127773137706009,4917309
20260530024302_本月,schedule,2026/05,2026/05/30 02:43:02,3190350,0.6487999838936296,292800,0.0595447632028005,1089699,0.2216047435701112,281630,0.0572731955628576,62830,0.0127773137706009,4917309
20260529205421_本月,schedule,2026/05,2026/05/29 20:54:21,3190350,0.6487999838936296,292800,0.0595447632028005,1089699,0.2216047435701112,281630,0.0572731955628576,62830,0.0127773137706009,4917309
20260529123838_本月,schedule,2026/05,2026/05/29 12:38:38,3187550,0.6489696356196998,292800,0.059612652133911,1086899,0.2212873360372123,281630,0.0573384946054418,62830,0.012791881603735,4911709
20260529024348_本月,schedule,2026/05,2026/05/29 02:43:48,3191150,0.6492267322359592,292800,0.0595689914916844,1086899,0.2211252639457661,281630,0.0572964995689996,62830,0.0127825127575906,4915309
20260528220433_本月,schedule,2026/05,2026/05/28 22:04:33,3187550,0.6495250441721044,292800,0.0596636705098248,1082699,0.2206208893350985,281630,0.0573875666860723,62830,0.0128028292968999,4907509
20260528122522_本月,schedule,2026/05,2026/05/28 12:25:22,3187550,0.6495250441721044,292800,0.0596636705098248,1082699,0.2206208893350985,281630,0.0573875666860723,62830,0.0128028292968999,4907509
20260528023524_本月,schedule,2026/05,2026/05/28 02:35:24,3176350,0.6480351255093074,295200,0.060226350701386,1085499,0.2214622068428314,281630,0.0574578155421116,62830,0.0128185014043634,4901509
20260527214414_本月,schedule,2026/05,2026/05/27 21:44:14,3176350,0.6480351255093074,295200,0.060226350701386,1085499,0.2214622068428314,281630,0.0574578155421116,62830,0.0128185014043634,4901509
20260527124516_本月,schedule,2026/05,2026/05/27 12:45:16,3176350,0.6495192839552675,295200,0.0603642837293103,1074299,0.2196791654678671,281630,0.0575894079494772,62830,0.0128478588980778,4890309
20260527023754_本月,schedule,2026/05,2026/05/27 02:37:54,3172150,0.6492180178542886,295200,0.06041617164087,1074299,0.2198679972141431,281630,0.0576389106342081,62830,0.01285890265649,4886109
20260526122216_本月,schedule,2026/05,2026/05/26 12:22:16,3167350,0.6499382657656225,292800,0.0600823793443017,1068699,0.2192963754196583,281630,0.0577903022361192,62830,0.012892677234298,4873309
20260526015909_本月,schedule,2026/05,2026/05/26 01:59:09,3165750,0.6498232960958875,292800,0.0601021120103848,1068699,0.2193683982356089,281630,0.0578092821225569,62830,0.0128969115355617,4871709
20260525213957_本月,schedule,2026/05,2026/05/25 21:39:57,3165750,0.6498232960958875,292800,0.0601021120103848,1068699,0.2193683982356089,281630,0.0578092821225569,62830,0.0128969115355617,4871709
20260525124720_本月,schedule,2026/05,2026/05/25 12:47:20,3149550,0.6493744805550533,283200,0.0583901995184045,1068699,0.220344448570337,286430,0.0590561611866406,62250,0.0128347101695645,4850129
20260525011704_本月,schedule,2026/05,2026/05/25 01:17:04,3152350,0.6500858195358383,283200,0.0584022408972827,1063099,0.2192350420044507,288230,0.059439540585536,62250,0.0128373569768921,4849129
20260524193904_本月,schedule,2026/05,2026/05/24 19:39:04,3146750,0.6496812551344278,283200,0.058469764504352,1063099,0.2194885175664273,288230,0.0595082634996094,62250,0.0128521992951833,4843529
20260524122515_本月,schedule,2026/05,2026/05/24 12:25:15,3146750,0.6496812551344278,283200,0.058469764504352,1063099,0.2194885175664273,288230,0.0595082634996094,62250,0.0128521992951833,4843529
20260524011824_本月,schedule,2026/05,2026/05/24 01:18:24,3141150,0.6492757541501746,283200,0.0585374444312845,1063099,0.2197425799345133,288230,0.0595771455099899,62250,0.0128670759740376,4837929
20260523192448_本月,schedule,2026/05,2026/05/23 19:24:48,3141150,0.6492757541501746,283200,0.0585374444312845,1063099,0.2197425799345133,288230,0.0595771455099899,62250,0.0128670759740376,4837929
20260523120457_本月,schedule,2026/05,2026/05/23 12:04:57,3141150,0.6492757541501746,283200,0.0585374444312845,1063099,0.2197425799345133,288230,0.0595771455099899,62250,0.0128670759740376,4837929
20260523020542_本月,schedule,2026/05,2026/05/23 02:05:42,3141150,0.6495980067537596,283200,0.0585664981018622,1063099,0.2198516439462983,285830,0.0591103889564099,62250,0.0128734622416699,4835529
20260522203327_本月,schedule,2026/05,2026/05/22 20:33:27,3141150,0.6495980067537596,283200,0.0585664981018622,1063099,0.2198516439462983,285830,0.0591103889564099,62250,0.0128734622416699,4835529
20260522122508_本月,schedule,2026/05,2026/05/22 12:25:08,3141150,0.6504858530742531,280800,0.0581495399911657,1058899,0.21928237089425,285830,0.059191178830751,62250,0.01289105720958,4828929
20260522021419_本月,schedule,2026/05,2026/05/22 02:14:19,3130150,0.6504438910972213,280800,0.0583501252719836,1053299,0.2188751018477747,285830,0.0593953572168486,62250,0.0129355245661715,4812329
20260521213042_本月,schedule,2026/05,2026/05/21 21:30:42,3130150,0.6508699301897476,280800,0.0583883444554673,1053299,0.2190184644821912,285830,0.0594342610245948,59100,0.012288999847999,4809179
20260521124034_本月,schedule,2026/05,2026/05/21 12:40:34,3112150,0.6484214552984752,280800,0.0585051313875654,1061699,0.2212066933370614,285830,0.0595531399733184,59100,0.0123135800035794,4799579
20260521023319_本月,schedule,2026/05,2026/05/21 02:33:19,3111750,0.649203795643768,280800,0.0585832492381361,1059299,0.2210013437845738,282230,0.0588815898592562,59100,0.0123300214742658,4793179
20260520203739_本月,schedule,2026/05,2026/05/20 20:37:39,3107550,0.6496286567024397,280800,0.058700817944054,1059299,0.2214448637725017,282230,0.058999757294695,53700,0.0112259042863094,4783579
20260520122339_本月,schedule,2026/05,2026/05/20 12:23:39,3085150,0.6506038934377398,272400,0.0574443707996176,1048499,0.2211100049156691,282230,0.0595173449734804,53700,0.0113243858734929,4741979
20260520021627_本月,schedule,2026/05,2026/05/20 02:16:27,3074350,0.6502736274263243,272400,0.0576169063740077,1048699,0.2218164173917604,278630,0.0589346498641328,53700,0.0113583989437746,4727779
20260519205251_本月,schedule,2026/05,2026/05/19 20:52:51,3071550,0.6500663812474087,272400,0.057651049877682,1048699,0.2219478647418327,278630,0.0589695742563088,53700,0.0113651298767677,4724979
20260519122157_本月,schedule,2026/05,2026/05/19 12:21:57,3020150,0.6462565309859266,272400,0.0582885879974724,1050699,0.2248302537458014,276350,0.0591338153197559,53700,0.0114908119510435,4673299
20260519021151_本月,schedule,2026/05,2026/05/19 02:11:51,3030350,0.6480508646202743,272400,0.0582536853903221,1043299,0.2231131120192279,276350,0.0590984065991759,53700,0.0114839313709996,4676099
20260518215838_本月,schedule,2026/05,2026/05/18 21:58:38,3026150,0.6481714909068789,272400,0.0583453940231098,1043299,0.2234643584394877,276350,0.0591914450744728,50550,0.0108273115560506,4668749
20260518123750_本月,schedule,2026/05,2026/05/18 12:37:50,3006350,0.6484164928806507,272400,0.0587518594510583,1038299,0.2239427199565874,276350,0.0596038045495593,43050,0.0092851231621441,4636449
20260518011546_本月,schedule,2026/05,2026/05/18 01:15:46,2983650,0.6471635878325046,272400,0.0590844641045612,1031299,0.2236921760153081,279950,0.0607220841632596,43050,0.0093376878843662,4610349
20260517192312_本月,schedule,2026/05,2026/05/17 19:23:12,2972450,0.647092259166061,272400,0.0593005538854598,1025699,0.223291185094575,279950,0.0609441632167198,43050,0.0093718386371844,4593549
20260517121647_本月,schedule,2026/05,2026/05/17 12:16:47,2972450,0.6466980640504018,272400,0.0592644292241516,1028499,0.2237643399141362,279950,0.0609070373028679,43050,0.0093661295084424,4596349
20260517011634_本月,schedule,2026/05,2026/05/17 01:16:34,2971250,0.6471127717465283,272400,0.0593263841897364,1028499,0.2239982628955936,276350,0.0601866603187725,43050,0.0093759208493691,4591549
20260516191548_本月,schedule,2026/05,2026/05/16 19:15:48,2971250,0.6471127717465283,272400,0.0593263841897364,1028499,0.2239982628955936,276350,0.0601866603187725,43050,0.0093759208493691,4591549
20260516115648_本月,schedule,2026/05,2026/05/16 11:56:48,2965650,0.6482367344422856,272400,0.0595416473495114,1017499,0.2224066322925129,276350,0.0604050449524136,43050,0.0094099409632763,4574949
20260516015318_本月,schedule,2026/05,2026/05/16 01:53:18,2965050,0.6481905949895821,272400,0.0595494572014509,1017499,0.222435804526502,276350,0.0604129680529404,43050,0.0094111752295244,4574349
20260515200456_本月,schedule,2026/05,2026/05/15 20:04:56,2965050,0.6481905949895821,272400,0.0595494572014509,1017499,0.222435804526502,276350,0.0604129680529404,43050,0.0094111752295244,4574349
20260515121444_本月,schedule,2026/05,2026/05/15 12:14:44,2938150,0.6489923571687796,272400,0.0601689900422972,997299,0.2202880822327201,276350,0.0610414845748488,43050,0.0095090859813542,4527249
20260515020753_本月,schedule,2026/05,2026/05/15 02:07:53,2954150,0.6502571290778506,272400,0.0599597318893104,995299,0.2190817224291439,278150,0.0612254017070914,43050,0.0094760148966035,4543049
20260514200514_本月,schedule,2026/05,2026/05/14 20:05:14,2954150,0.6502571290778506,272400,0.0599597318893104,995299,0.2190817224291439,278150,0.0612254017070914,43050,0.0094760148966035,4543049
20260514120939_本月,schedule,2026/05,2026/05/14 12:09:39,2929950,0.6495340455865404,272400,0.060387745189431,987299,0.2188721014602794,278150,0.0616624497960361,43050,0.0095436579677129,4510849
20260514021746_本月,schedule,2026/05,2026/05/14 02:17:46,2910350,0.6480045973848255,272400,0.0606512798555591,987299,0.2198272685393306,278150,0.0619315473268126,43050,0.0095853068934721,4491249
20260513202134_本月,schedule,2026/05,2026/05/13 20:21:34,2906750,0.6477222260475363,272400,0.0606999344200047,987299,0.2200036143646706,278150,0.0619812289240981,43050,0.0095929962436901,4487649
20260513120951_本月,schedule,2026/05,2026/05/13 12:09:51,2862350,0.6473197072084551,272400,0.0616031890731682,970699,0.2195233261018185,273350,0.0618180313258096,43050,0.0097357462907485,4421849
20260513021901_本月,schedule,2026/05,2026/05/13 02:19:01,2873550,0.649265259614596,268800,0.0607341099978783,967099,0.2185115217441896,273350,0.0617621613389882,43050,0.0097269473043477,4425849
20260512200851_本月,schedule,2026/05,2026/05/12 20:08:51,2866550,0.6490621764227323,268800,0.0608633768894421,967099,0.2189766031488193,270950,0.0613501933340563,43050,0.0097476502049497,4416449
20260512120201_本月,schedule,2026/05,2026/05/12 12:02:01,2822950,0.64766628374985,268800,0.0616704855105331,952899,0.2186225594215088,270950,0.0621637576230616,43050,0.0098769136950463,4358649
20260512020610_本月,schedule,2026/05,2026/05/12 02:06:10,2798150,0.6463958433292545,268800,0.0620950280317008,947899,0.2189725259532037,270950,0.0625916958526388,43050,0.009944906833202,4328849
20260511204939_本月,schedule,2026/05,2026/05/11 20:49:39,2798150,0.6463958433292545,268800,0.0620950280317008,947899,0.2189725259532037,270950,0.0625916958526388,43050,0.009944906833202,4328849
20260511122009_本月,schedule,2026/05,2026/05/11 12:20:09,2726150,0.6429978182675865,265200,0.0625508579515301,939200,0.2215224954301551,266150,0.0627749277669673,43050,0.0101539005837608,4239750
20260511011407_本月,schedule,2026/05,2026/05/11 01:14:07,2705950,0.6430565952542212,265200,0.0630235625423305,933600,0.221865754108295,260150,0.0618234532254423,43050,0.0102306348697109,4207950
20260510191129_本月,schedule,2026/05,2026/05/10 19:11:29,2689950,0.6424298150293158,265200,0.0633366370920554,928800,0.2218215253812259,260150,0.0621305661368711,43050,0.0102814563605316,4187150
20260510120938_本月,schedule,2026/05,2026/05/10 12:09:38,2676750,0.6412990093316883,265200,0.0635369374333664,928800,0.2225230297440074,260150,0.0623270523125576,43050,0.0103139711783801,4173950
20260510011411_本月,schedule,2026/05,2026/05/10 01:14:11,2663350,0.6422740700548623,261000,0.0629408572978838,928800,0.2239826370048833,260150,0.0627358774944233,33450,0.0080665581479471,4146750
20260509191021_本月,schedule,2026/05,2026/05/09 19:10:21,2657350,0.6417557205820201,261000,0.0630320594095272,928800,0.2243071907263177,260150,0.0628267825876954,33450,0.0080782466944394,4140750
20260509115142_本月,schedule,2026/05,2026/05/09 11:51:42,2654950,0.642292944321467,256200,0.061980621983525,928800,0.2246978989004608,260150,0.0629362170531383,33450,0.0080923177414087,4133550
20260509014515_本月,schedule,2026/05,2026/05/09 01:45:15,2654950,0.6428528190413928,256200,0.062034649329895,925200,0.2240220825917989,260150,0.062991077373818,33450,0.0080993716630951,4129950
20260508194314_本月,schedule,2026/05,2026/05/08 19:43:14,2646550,0.6421249287282697,256200,0.0621610801761473,925200,0.2244786548749863,260150,0.0631194574856546,33450,0.0081158787349419,4121550
20260508115010_本月,schedule,2026/05,2026/05/08 11:50:10,2600400,0.6413456321215409,256200,0.0631874907512455,911600,0.2248310560844472,252950,0.0623859320278202,33450,0.0082498890149459,4054600
20260508015907_本月,schedule,2026/05,2026/05/08 01:59:07,2577000,0.6403757268525421,249000,0.0618756523035634,911800,0.2265791958650166,252950,0.0628572138561701,33450,0.0083122111227076,4024200
20260507200234_本月,schedule,2026/05,2026/05/07 20:02:34,2574200,0.6425861208187719,249000,0.0621567648527209,902400,0.2252621068397403,246950,0.061645032451323,33450,0.0083499750374438,4006000
20260507115942_本月,schedule,2026/05,2026/05/07 11:59:42,2524400,0.6458495900118967,241800,0.0618627915009018,869400,0.222429739168255,242750,0.0621058421705704,30300,0.007752037148376,3908650
20260507015319_本月,schedule,2026/05,2026/05/07 01:53:19,2499200,0.644414362147876,239400,0.0617288725584993,866600,0.2234512989105911,242750,0.0625926642171082,30300,0.0078128021659253,3878250
20260506200347_本月,schedule,2026/05,2026/05/06 20:03:47,2495600,0.6455167418941814,239400,0.0619236688609821,858000,0.2219319460431189,242750,0.062790186365929,30300,0.0078374568357884,3866050
20260506120005884246_本月,schedule,2026/05,2026/05/06 12:00:05,2441400,0.6431235775099048,235800,0.0621154008260979,848900,0.2236207114557869,242750,0.0639461982635083,27310,0.007194111944702,3796160
20260506015129022273_本月,schedule,2026/05,2026/05/06 01:51:29,2455200,0.6448224059502674,235800,0.0619294246183907,846500,0.2223208564014749,242750,0.0637547405687632,27310,0.0071725724611036,3807560
20260505193721079193_本月,schedule,2026/05,2026/05/05 19:37:21,2451000,0.6456524487903565,233400,0.0614831830059849,841700,0.221724057995448,242750,0.0639461982635083,27310,0.007194111944702,3796160
20260505114529260455_本月,schedule,2026/05,2026/05/05 11:45:29,2335200,0.6309884729495306,238200,0.0643634182325189,857400,0.2316758807412331,242750,0.0655928621995968,27310,0.0073793658771204,3700860
20260505015238616622_本月,schedule,2026/05,2026/05/05 01:52:38,2315400,0.6290036022232727,236800,0.0643292964526522,858800,0.2333023639929803,242750,0.0659456786903772,27310,0.0074190586407176,3681060
